Scenario,Decision Period,% Resistant Threshold,Change in % Resistant Threshold,# of Cases Tested for Resistance,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Total: Received 1st Tx,Total: Received 1st Tx & Symptomatic,Total: Received 1st Tx & Rst to A,Total: Received 1st Tx & Rst to B,Total: Received 1st Tx & Rst to AB,Total: Sucessful 1st-line treatment,Total: Treated with M,Averge size: Population size,Averge size: Prevalence,Averge size: Prevalence - Symptomatic,Averge size: Prevalence - Assymptomatic,Averge size: Prevalence - A,Averge size: Prevalence - B,Averge size: Prevalence - AB,Average ratio: Prevalence G,Average ratio: % infection symptomatic,Average ratio: % infection resistant to A,Average ratio: % infection resistant to B,Average ratio: % infection resistant to AB,Average ratio: % Received 1st Tx & Symptomatic,Average ratio: % Received 1st Tx & Rst to A,Average ratio: % Received 1st Tx & Rst to B,Average ratio: % Received 1st Tx & Rst to AB,Average ratio: Annual rate of gonorrhea cases
D:1.0yr| T: 2.20%| I: 1.06%| Obs: 0.0%,364,0.021989613,0.01055792,0,-211620513,1732928814,21161996,553,11.06,21161996,15634693,59198,5916,0,21136935,553,11702383.05,379459.0825,12154.94225,366061.582,1060.582143,124.677967,0,0.032425562,0.032033056,0.003069869,0.000380591,0,0.738808813,0.00307637,0.000325676,0,0
D:1.0yr| T: 2.20%| I: 1.06%| Obs: 0.0%,364,0.021989613,0.01055792,0,-170824357,1574110077,15566110,15163257,303265.14,15566110,9119013,84292,22498,0,15545992,15163257,11705359.71,208739.6973,5412.155714,202413.4839,1150.00033,313.7982418,0.00032967,0.01783317,0.025929713,0.004716657,0.001213827,1.40462E-09,0.585872904,0.004656623,0.001178206,0,0
D:1.0yr| T: 2.20%| I: 1.06%| Obs: 0.0%,364,0.021989613,0.01055792,0,-231275613,479187478,21066626,20609353,412187.06,21066626,16237944,48114,42009,0,21052582,20609353,11698899.09,262911.8326,12137.58082,249537.1402,660.9657692,566.8051648,0.000604396,0.022473276,0.046169349,0.002312528,0.001995897,2.23271E-09,0.770812519,0.002122686,0.001864414,0,0
D:1.0yr| T: 2.20%| I: 1.06%| Obs: 0.0%,364,0.021989613,0.01055792,0,-272534687,1512711866,24941487,23119817,462396.34,24941487,19748843,76349,73138,0,24903146,23119817,11712747.65,339665.8947,13302.0467,324899.3176,1100.448297,1078.999835,0,0.028996405,0.039183975,0.004033035,0.004033885,0,0.791853648,0.003806053,0.003716405,0,0
D:1.0yr| T: 2.20%| I: 1.06%| Obs: 0.0%,364,0.021989613,0.01055792,0,-163495685,1670708692,16345152,44165,883.3,16345152,12781833,75835,69530,0,16269267,44165,11692087.04,205056.9831,4260.382253,199836.799,995.3304945,1002.185879,0,0.017537673,0.020760567,0.003788545,0.004187926,0,0.782098191,0.00364107,0.003660453,0,0
D:1.0yr| T: 2.20%| I: 1.06%| Obs: 0.0%,364,0.021989613,0.01055792,0,-234986200,1658771695,21397758,21008620,420172.4,21397758,16745287,61954,170569,0,21385540,21008620,11702704.69,356823.6846,1691.521648,353875.6407,1146.160165,2920.501154,0,0.030490309,0.004742928,0.003509306,0.008583906,0,0.782580547,0.003157471,0.008352022,0,0
D:1.0yr| T: 2.20%| I: 1.06%| Obs: 0.0%,364,0.021989613,0.01055792,0,-217637396,985402892,19903193,18605466,372109.32,19903193,15515523,285443,97975,0,19873595,18605466,11700368.28,286243.8198,6606.380165,278468.6653,4087.347033,1446.958956,0.000274725,0.024464444,0.023089894,0.01462773,0.005694228,1.43474E-09,0.779573861,0.014697466,0.005543557,0,0
D:1.0yr| T: 2.20%| I: 1.06%| Obs: 0.0%,364,0.021989613,0.01055792,0,-177085040,1160883373,16224066,14844380,296887.6,16224066,12678163,42649,58883,0,16190066,14844380,11696264.82,166606.5657,1822.179615,163831.6437,504.6324176,673.8689011,0,0.014244108,0.010927951,0.002175789,0.002981646,0,0.781565255,0.001899323,0.002689475,0,0
D:1.0yr| T: 2.20%| I: 1.06%| Obs: 0.0%,364,0.021989613,0.01055792,0,-205360832,472197448,18704995,18310882,366217.64,18704995,15256481,60717,134970,0,18690644,18310882,11702290.29,272257.9273,6495.005604,264664.6237,1011.536209,2052.057473,0.000164835,0.023265421,0.023856299,0.003610721,0.00746171,7.58698E-10,0.815642966,0.00316208,0.007153862,0,0
D:1.0yr| T: 2.20%| I: 1.06%| Obs: 0.0%,364,0.021989613,0.01055792,0,-144741171,1771755029,14472116,20011,400.22,14472116,9506133,117914,39382,1,14421397,20011,11707054.88,247454.2107,6074.428681,240529.847,2016.233132,683.6752198,0.001043956,0.021137387,0.02454723,0.007963409,0.002732322,4.54795E-09,0.65686553,0.007972021,0.002694643,6.72814E-08,0
D:1.0yr| T: 2.20%| I: 1.06%| Obs: 0.0%,364,0.021989613,0.01055792,0,-201637814,1723112059,18843072,13207094,264141.88,18843072,12638988,356143,107664,0,18761315,13207094,11708363.89,350729.5357,6662.830934,342960.1605,6661.138626,2224.868022,0.000604396,0.029954686,0.019001898,0.019139245,0.006513441,2.28967E-09,0.670761623,0.019047904,0.005871052,0,0
D:1.0yr| T: 2.20%| I: 1.06%| Obs: 0.0%,364,0.021989613,0.01055792,0,-184846304,75847410,17549489,9351414,187028.28,17549489,13164171,98738,128296,10,17423731,9351414,11696907.8,208852.026,1975.604121,205845.9159,1217.491923,1641.891429,0.208076923,0.017855839,0.009450013,0.004633031,0.007034261,7.93517E-07,0.750209996,0.004476872,0.006551624,4.51048E-07,0
D:1.0yr| T: 2.20%| I: 1.06%| Obs: 0.0%,364,0.021989613,0.01055792,0,-178709404,714279819,17870854,864,17.28,17870854,12910999,75978,6876,3,17820531,864,11701096.5,193693.0801,5263.98522,187379.7741,845.2703846,79.15423077,0.018461538,0.016554005,0.027187171,0.003600579,0.000299853,8.49422E-08,0.722573149,0.003511737,0.000284839,1.46927E-07,0
D:1.0yr| T: 2.20%| I: 1.06%| Obs: 0.0%,364,0.021989613,0.01055792,0,-217708857,1025263716,20087204,16836817,336736.34,20087204,13831358,94155,357132,0,20038737,16836817,11704394.15,228667.1553,8306.014066,219181.6796,1079.18967,4053.122967,0.006483516,0.019537054,0.03631965,0.004263122,0.017743074,2.52285E-08,0.688601739,0.004232181,0.017787986,0,0
D:1.0yr| T: 2.20%| I: 1.06%| Obs: 0.0%,364,0.021989613,0.01055792,0,-181223328,1380334776,17244505,8778278,175565.56,17244505,10203819,276193,83018,0,17180045,8778278,11707938.27,271919.989,4231.71522,266675.7843,4366.142418,1362.267088,0,0.023225057,0.01556452,0.016027486,0.004909209,0,0.591723661,0.015996182,0.004723747,0,0
D:1.0yr| T: 2.20%| I: 1.06%| Obs: 0.0%,364,0.021989613,0.01055792,0,-182395450,1463100743,16781347,14581980,291639.6,16781347,13664101,73545,80845,1,16736655,14581980,11696973.55,224290.6315,6989.305604,216315.9037,1078.211813,1191.841868,0.01467033,0.019174954,0.031161969,0.004416208,0.004928957,5.99634E-08,0.814274098,0.004045331,0.004486122,5.44304E-08,0
D:1.0yr| T: 2.20%| I: 1.06%| Obs: 0.0%,364,0.021989613,0.01055792,0,-144374244,1276789683,14437408,164,3.28,14437408,8868779,78474,1897,0,14368712,164,11703667.12,209452.7265,2712.725934,205892.1493,1170.195,28.82368132,0.000714286,0.017896451,0.012950117,0.005499818,0.000117796,3.66451E-09,0.614300443,0.0053477,0.000112419,0,0
D:1.0yr| T: 2.20%| I: 1.06%| Obs: 0.0%,364,0.021989613,0.01055792,0,-234291052,1147428877,21488718,19403872,388077.44,21488718,13712307,115005,61083,1,21442376,19403872,11706845.69,230362.8776,3616.574286,225484.5259,1267.892637,734.5751099,0.052362637,0.019677419,0.015700706,0.005639472,0.003261011,2.32954E-07,0.638112572,0.005495117,0.002915267,4.73461E-08,0
D:1.0yr| T: 2.20%| I: 1.06%| Obs: 0.0%,364,0.021989613,0.01055792,0,-158658823,1221482467,14480335,13855473,277109.46,14480335,10441391,123707,53566,0,14461471,13855473,11698314.86,286116.949,3355.565824,281910.9864,2481.567418,1117.454286,0,0.024458139,0.011726627,0.008411663,0.003707773,0,0.721087177,0.008288562,0.003514613,0,0
D:1.0yr| T: 2.20%| I: 1.06%| Obs: 0.0%,364,0.021989613,0.01055792,0,-147718356,1341445292,13456980,13148556,262971.12,13456980,8230656,143409,21471,0,13443160,13148556,11705749.63,250073.4003,4375.780604,244907.388,2717.462033,455.5176923,0,0.02136366,0.017500851,0.010165754,0.001609098,0,0.611655598,0.009985209,0.001418608,0,0
D:1.0yr| T: 2.20%| I: 1.06%| Obs: 0.0%,364,0.021989613,0.01055792,0,-242349971,2012298415,24234797,2001,40.02,24234797,17508538,107596,7427,0,24205563,2001,11697512.42,391947.1529,11318.49769,379205.5232,1746.983022,129.4348901,0.000604396,0.033506548,0.028881108,0.004840536,0.000395045,1.81366E-09,0.722467826,0.00482832,0.000365311,0,0
D:1.0yr| T: 2.20%| I: 1.06%| Obs: 0.0%,364,0.021989613,0.01055792,0,-152918805,1221354418,13929511,13623695,272473.9,13929511,8903286,98418,271096,0,13916417,13623695,11707002.08,273901.8485,3293.078901,269790.7269,1978.187473,5330.481374,0,0.023396699,0.012023179,0.006818113,0.019184526,0,0.639193832,0.006682041,0.019195466,0,0
D:1.0yr| T: 2.20%| I: 1.06%| Obs: 0.0%,364,0.021989613,0.01055792,0,-233372332,593366293,21749365,15878682,317573.64,21749365,13055940,86597,75211,5,21681529,15878682,11704483.12,278350.9238,8367.532363,268706.2402,1180.486319,1018.90989,0.089120879,0.023781732,0.030060497,0.004047285,0.003590311,3.07067E-07,0.60030842,0.003804643,0.003394023,2.17828E-07,0
D:1.0yr| T: 2.20%| I: 1.06%| Obs: 0.0%,364,0.021989613,0.01055792,0,-256853262,1235908831,25683069,22572,451.44,25683069,20064983,92033,37301,1,25639441,22572,11709207.66,402789.8186,3399.884725,397881.9768,1494.012692,655.9241758,0.007032967,0.034397219,0.008456652,0.005022968,0.002258496,2.60424E-08,0.781337832,0.004829732,0.002000366,5.48769E-08,0
D:1.0yr| T: 2.20%| I: 1.06%| Obs: 0.0%,364,0.021989613,0.01055792,0,-207750709,1655144343,20772742,23289,465.78,20772742,16440998,67858,39825,1,20726771,23289,11704885.43,324566.5965,8039.553626,315307.4401,1049.202363,591.4306593,0.001153846,0.027728733,0.024775254,0.003451823,0.001933894,4.57166E-09,0.79147647,0.003487372,0.002028994,5.45343E-08,0
D:1.0yr| T: 2.20%| I: 1.06%| Obs: 0.0%,364,0.021989613,0.01055792,0,-224085579,237560046,21253755,11548029,230960.58,21253755,15833598,294008,227687,8,21053001,11548029,11701028.92,388502.6994,2897.980989,384356.8224,5432.909945,4338.37989,0.292582418,0.033203015,0.007479116,0.015239428,0.012179711,7.07041E-07,0.745100742,0.015071081,0.011686982,3.53246E-07,0
D:1.0yr| T: 2.20%| I: 1.06%| Obs: 0.0%,364,0.021989613,0.01055792,0,-257560788,1698069328,24342723,14133558,282671.16,24342723,19867612,353733,176110,0,24219923,14133558,11699962.89,363792.9318,12253.63791,350110.01,5301.155549,2792.371978,0.000274725,0.031092984,0.033714556,0.015155381,0.007710972,1.06892E-09,0.816233096,0.015112174,0.007273147,0,0
D:1.0yr| T: 2.20%| I: 1.06%| Obs: 0.0%,364,0.021989613,0.01055792,0,-212547371,821378208,20933089,3216481,64329.62,20933089,14341461,60537,262618,0,20685261,3216481,11705772.82,399505.2531,7629.352912,390646.7487,1164.893736,4928.724505,0,0.034127502,0.019100159,0.00357435,0.01212877,0,0.68514505,0.003542663,0.012326903,0,0
D:1.0yr| T: 2.20%| I: 1.06%| Obs: 0.0%,364,0.021989613,0.01055792,0,-190629851,900225888,17368403,16945821,338916.42,17368403,14475144,61810,146757,0,17353042,16945821,11699631.33,223485.3227,4342.804231,218122.6629,865.778956,1945.567308,0,0.019101867,0.019433415,0.003321283,0.008046564,0,0.833460346,0.003067125,0.007831164,0,0
D:1.0yr| T: 2.20%| I: 1.06%| Obs: 0.0%,364,0.021989613,0.01055792,0,-208900136,2032317799,19028710,18613036,372260.72,19028710,15879861,66136,166732,0,19017206,18613036,11703769.62,242917.5173,1746.823022,240053.3842,904.6146154,2165.071374,0,0.020755615,0.007191918,0.003518619,0.008713643,0,0.834527863,0.00328984,0.008573937,0,0
D:1.0yr| T: 2.20%| I: 1.06%| Obs: 0.0%,364,0.021989613,0.01055792,0,-207895677,1776865355,18983181,18063867,361277.34,18983181,14057911,138127,72796,0,18957881,18063867,11703121.02,256047.4897,2964.455055,251968.2746,1904.45489,1025.641923,0,0.021878903,0.011576103,0.006705943,0.00350186,0,0.740576817,0.00657514,0.003360912,0,0
D:1.0yr| T: 2.20%| I: 1.06%| Obs: 0.0%,364,0.021989613,0.01055792,0,-177530973,1740137425,16393550,13595473,271909.46,16393550,10543033,54619,134513,0,16339107,13595473,11708323.66,311187.0971,4149.186538,306075.3025,1142.973462,2609.988407,0,0.02657811,0.013336996,0.003851245,0.008550416,0,0.643116048,0.00349634,0.008367283,0,0
D:1.0yr| T: 2.20%| I: 1.06%| Obs: 0.0%,364,0.021989613,0.01055792,0,-181877971,567838355,16932500,12552971,251059.42,16932500,11025610,58611,89861,0,16863255,12552971,11701158.51,320050.5303,5477.572033,313578.6615,1195.378132,1808.024121,0,0.02735181,0.017116364,0.004054907,0.005911796,0,0.651134851,0.003759651,0.005557139,0,0
D:1.0yr| T: 2.20%| I: 1.06%| Obs: 0.0%,364,0.021989613,0.01055792,0,-243814428,940960541,24151008,2304348,46086.96,24151008,16259263,151003,308175,1,23854580,2304348,11711894.92,417548.8907,5243.273352,410887.55,2650.746209,5612.325879,0.000274725,0.035649153,0.01256124,0.007135522,0.013045958,9.26112E-10,0.673330889,0.007022815,0.012391735,4.18295E-08,0
D:1.0yr| T: 2.20%| I: 1.06%| Obs: 0.0%,364,0.021989613,0.01055792,0,-145964526,267237124,13496818,10996346,219926.92,13496818,8600091,50069,318422,0,13449453,10996346,11701379.02,205508.1516,5938.576264,198776.8942,830.8392857,4845.106813,0.000494505,0.017563087,0.028893937,0.00351609,0.023528377,2.27984E-09,0.637271021,0.003231643,0.023527688,0,0
D:1.0yr| T: 2.20%| I: 1.06%| Obs: 0.0%,364,0.021989613,0.01055792,0,-216206413,1186512398,20012966,16076753,321535.06,20012966,11838919,66692,86502,1,19947034,16076753,11709830.94,275486.0838,9010.163297,265300.8153,964.5831868,1310.237253,0.00032967,0.023526734,0.03270865,0.003177022,0.004453913,1.41124E-09,0.591606021,0.003029249,0.00405636,4.44295E-08,0
D:1.0yr| T: 2.20%| I: 1.06%| Obs: 0.0%,364,0.021989613,0.01055792,0,-248820649,72780497,22651754,22303109,446062.18,22651754,18134823,180082,15353,0,22635261,22303109,11707115.56,354734.0821,8647.731978,344756.3336,2850.87456,279.9197802,0,0.03029945,0.024383562,0.009036917,0.00100267,0,0.80062311,0.008929158,0.00086029,0,0
D:1.0yr| T: 2.20%| I: 1.06%| Obs: 0.0%,364,0.021989613,0.01055792,0,-200060928,1861443441,18335295,16707978,334159.56,18335295,12492037,59643,419613,0,18291600,16707978,11704944.9,195435.6208,3486.924615,190872.0713,723.6768681,4493.611209,0,0.016697659,0.017835052,0.002574327,0.021454641,0,0.681533267,0.002276842,0.021372529,0,0
D:1.0yr| T: 2.20%| I: 1.06%| Obs: 0.0%,364,0.021989613,0.01055792,0,-190098118,1304920458,19006664,31478,629.56,19006664,14725131,134091,58961,0,18934081,31478,11703284.29,197051.2035,8080.921209,187854.2707,1428.791209,674.3547802,0,0.016837565,0.041001066,0.00634016,0.003036375,0,0.774779764,0.006193664,0.002769843,0,0
D:1.0yr| T: 2.20%| I: 1.06%| Obs: 0.0%,364,0.021989613,0.01055792,0,-197920603,1508908284,18026450,17656103,353122.06,18026450,10254452,235256,479087,0,18008799,17656103,11702549.33,249512.8218,6655.817143,241798.4513,3325.569286,6647.908736,0,0.02132128,0.026675635,0.013114297,0.026565089,0,0.56885946,0.012847048,0.026499216,0,0
D:1.0yr| T: 2.20%| I: 1.06%| Obs: 0.0%,364,0.021989613,0.01055792,0,-169699608,563414131,15508694,14612668,292253.36,15508694,8518927,109384,50689,0,15483782,14612668,11704376.17,259986.8766,1823.900604,257252.1176,1893.427418,922.0937912,0,0.022212669,0.007016145,0.00749337,0.003658737,0,0.549295048,0.00726756,0.00337958,0,0
D:1.0yr| T: 2.20%| I: 1.06%| Obs: 0.0%,364,0.021989613,0.01055792,0,-144958291,910596615,14494494,13351,267.02,14494494,8309864,62861,34799,23,14423947,13351,11705527.26,274563.8304,922.6921978,272789.9503,1288.251429,711.3708242,0.395384615,0.023456217,0.003358799,0.004313133,0.002588362,1.45411E-06,0.573338081,0.003993106,0.002399206,1.58958E-06,0
D:1.0yr| T: 2.20%| I: 1.06%| Obs: 0.0%,364,0.021989613,0.01055792,0,-194567813,1729537310,17725337,17314443,346288.86,17725337,14901887,66298,42126,0,17709070,17314443,11697344.8,203335.4884,6022.480549,196272.2433,862.2643956,562.9549451,0,0.017383071,0.029623085,0.003783251,0.002453044,0,0.840740142,0.003359379,0.002123554,0,0
D:1.0yr| T: 2.20%| I: 1.06%| Obs: 0.0%,364,0.021989613,0.01055792,0,-166929092,1503214416,15661537,10313722,206274.44,15661537,13228802,256846,115288,0,15578754,10313722,11700130.75,187734.1509,4057.580385,182756.9506,3089.474505,1472.156813,0,0.016045324,0.021613352,0.015817937,0.006984187,2.34104E-10,0.844722359,0.015759222,0.006566456,0,0
D:1.0yr| T: 2.20%| I: 1.06%| Obs: 0.0%,364,0.021989613,0.01055792,0,-218677213,695499059,21866913,8083,161.66,21866913,17302171,334018,19348,0,21837699,8083,11702638.55,363931.3748,2472.912857,360174.5002,5550.971868,354.0678571,5.49451E-05,0.031097826,0.006797516,0.015918331,0.001151425,4.81041E-10,0.791265065,0.01594327,0.001038672,0,0
D:1.0yr| T: 2.20%| I: 1.06%| Obs: 0.0%,364,0.021989613,0.01055792,0,-153562972,1901248157,14419605,9366922,187338.44,14419605,8466303,54162,97638,0,14367348,9366922,11694274.59,187711.1886,4311.709286,182552.7132,746.992967,1287.823736,0,0.016051358,0.0229675,0.003626306,0.006806378,0,0.587189888,0.003425317,0.006714645,0,0
D:1.0yr| T: 2.20%| I: 1.06%| Obs: 0.0%,364,0.021989613,0.01055792,0,-218429542,1592767221,20203125,16398292,327965.84,20203125,17105524,370531,178506,0,20135493,16398292,11698683.5,259406.022,10940.6211,247279.1591,4743.879231,2284.646264,0,0.022174006,0.042174908,0.018161748,0.008637796,0,0.846682604,0.018202034,0.008659961,0,0
D:1.0yr| T: 2.20%| I: 1.06%| Obs: 0.0%,364,0.021989613,0.01055792,0,-183082126,811435422,17495268,8129446,162588.92,17495268,14465095,110668,197675,0,17311952,8129446,11705261.19,190639.4065,2109.155714,187502.747,1246.997802,2392.014011,5.49451E-05,0.016287483,0.011040117,0.00533895,0.011389636,4.6242E-10,0.826883796,0.005179692,0.010278277,0,0
