Scenario,Decision Period,% Resistant Threshold,Change in % Resistant Threshold,# of Cases Tested for Resistance,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Total: Received 1st Tx,Total: Received 1st Tx & Symptomatic,Total: Received 1st Tx & Rst to A,Total: Received 1st Tx & Rst to B,Total: Received 1st Tx & Rst to AB,Total: Sucessful 1st-line treatment,Total: Treated with M,Averge size: Population size,Averge size: Prevalence,Averge size: Prevalence - Symptomatic,Averge size: Prevalence - Assymptomatic,Averge size: Prevalence - A,Averge size: Prevalence - B,Averge size: Prevalence - AB,Average ratio: Prevalence G,Average ratio: % infection symptomatic,Average ratio: % infection resistant to A,Average ratio: % infection resistant to B,Average ratio: % infection resistant to AB,Average ratio: % Received 1st Tx & Symptomatic,Average ratio: % Received 1st Tx & Rst to A,Average ratio: % Received 1st Tx & Rst to B,Average ratio: % Received 1st Tx & Rst to AB,Average ratio: Annual rate of gonorrhea cases
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-199949277,628910701,18362008,16329197,326583.94,18362008,13090154,301160,395082,0,18256107,16329197,11711820.6,249323.3618,2695.039066,245550.0876,4229.984066,5544.112527,0,0.021288868,0.010803259,0.015884738,0.02106881,0,0.712924589,0.015377317,0.020414357,0,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-166429810,593404856,16076225,5667560,113351.2,16076225,10955969,193203,300222,0,15750887,5667560,11707635.54,195794.158,8600.472857,186249.598,2638.083516,4311.919615,0.00467033,0.016724337,0.043939987,0.010565533,0.021772495,1.97714E-08,0.681743198,0.009487187,0.018520843,0,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-180452495,2069191604,17552454,4927955,98559.1,17552454,11613901,211099,321964,1,17180328,4927955,11702111.72,241294.808,4232.355055,236031.6999,3114.934176,4720.363242,0.01978022,0.02061985,0.017540595,0.012575101,0.019207543,7.87434E-08,0.661685754,0.011746624,0.018027052,5.4714E-08,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-204444297,707873668,19744752,6996777,139935.54,19744752,13376603,290807,321114,0,19354276,6996777,11702677.65,287806.0858,7737.596538,278909.2367,4448.906978,4806.850714,0.000604396,0.024593485,0.026882891,0.014798911,0.016539921,2.70167E-09,0.677490607,0.014120467,0.016117825,0,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-184519496,1127545574,17710928,7410216,148204.32,17710928,12028566,209209,347132,0,17375238,7410216,11713766.35,273967.4904,5772.061648,267155.4785,3568.605549,6047.136099,0,0.023389842,0.021073404,0.011748789,0.021516484,0,0.679237275,0.010698534,0.019153793,0,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-171547753,1144363138,15990411,11643643,232872.86,15990411,10415473,232770,453992,0,15842672,11643643,11702776.89,223937.5436,1810.682967,221187.9584,3349.575604,6315.337582,0,0.019135991,0.008080443,0.013451032,0.02850546,2.1542E-10,0.651396234,0.01308681,0.028669415,0,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-221175443,1873269273,21047937,10696073,213921.46,21047937,15073865,1001727,344348,0,20761168,10696073,11703370.65,265395.3878,2230.096648,261929.2587,12543.43989,4477.052582,0.021813187,0.022676735,0.008402123,0.047166159,0.016425785,7.84046E-08,0.716181686,0.047509515,0.01594287,0,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-225310489,719594290,21773424,7576249,151524.98,21773424,13970583,316662,253696,0,21370349,7576249,11705952.49,290081.872,10828.72934,277974.6634,4299.929615,3405.630604,0.000494505,0.024780613,0.037328566,0.015057913,0.011534232,2.54525E-09,0.641626861,0.01479717,0.011439372,0,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-195384222,637575444,18880747,6576752,131535.04,18880747,13522562,343319,319878,0,18523700,6576752,11705817.37,224103.0487,10178.64247,212815.7257,4633.909615,3888.025989,0.01043956,0.019144753,0.045420473,0.019992754,0.017681314,4.50048E-08,0.716235683,0.017633208,0.017235112,0,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-162890989,1782208955,15313685,9754139,195082.78,15313685,10637316,214487,254107,0,15067058,9754139,11699357.15,212843.7316,6925.698132,205018.7822,3029.834835,3563.179505,0.000714286,0.018192889,0.032528104,0.011191998,0.015283424,3.25935E-09,0.694820559,0.011034947,0.015174165,0,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-166534969,1346957648,15390599,12628979,252579.58,15390599,10032197,170242,193939,0,15263362,12628979,11703864.53,207457.7479,2510.029066,204043.9563,2452.09511,2734.497967,0,0.017726315,0.012059014,0.009265417,0.011209052,0,0.652005712,0.008726354,0.010764956,0,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-200507556,1532904233,18604903,14458526,289170.52,18604903,12053374,184432,208089,0,18470404,14458526,11696967.57,233836.7383,1727.32,231017.0267,2492.444066,2694.451319,0.002307692,0.019991195,0.007385062,0.010376411,0.01144067,1.11834E-08,0.647865665,0.00968569,0.011120754,0,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-190940773,1931305835,17877548,12165293,243305.86,17877548,12484383,250012,246400,0,17698981,12165293,11702687.44,241728.8103,4027.173297,236651.8565,3392.85489,3352.531758,0.013846154,0.020656596,0.016651667,0.012411373,0.013036027,5.08305E-08,0.698379384,0.012370263,0.012953341,0,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-221194302,519459090,21817635,3017952,60359.04,21817635,15905304,277896,367866,0,21389354,3017952,11699987.14,303551.6662,7140.846154,295129.7346,4098.632967,5367.352198,0.00043956,0.025944216,0.023525525,0.014734415,0.016437597,1.80321E-09,0.729010508,0.013910438,0.015684459,0,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-138683154,1056063995,12876332,9919834,198396.68,12876332,8612129,471214,194124,0,12738889,9919834,11693339.1,176312.0732,4760.451044,170795.4504,6514.182033,2851.926648,0,0.015077495,0.026965018,0.032179129,0.012194903,0,0.669212337,0.031874699,0.011410021,0,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-206061203,325838166,19357741,12483793,249675.86,19357741,12315973,344834,254172,1,19128353,12483793,11707164.98,237304.1581,4479.471593,231688.0736,4301.786813,3543.605604,0.043571429,0.020269987,0.018873936,0.018160678,0.014756539,1.86731E-07,0.636238708,0.017871696,0.013034511,5.21065E-08,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-219188987,897039930,21805199,1136997,22739.94,21805199,15132053,284498,386941,1,21395805,1136997,11698732.86,292852.4479,7738.923846,283833.167,3840.424011,5267.309725,0.002912088,0.025032387,0.026425759,0.014203699,0.016716757,1.16871E-08,0.694011594,0.014146606,0.016512515,4.84464E-08,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-200625235,954503755,18758953,13035705,260714.1,18758953,13919035,243442,269648,1,18540694,13035705,11699872.45,250328.6385,5939.188077,243287.8633,3382.714341,3782.692527,0.000989011,0.021395807,0.023716149,0.013053322,0.014969558,4.44232E-09,0.742004334,0.012558258,0.014258295,5.14534E-08,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-153760611,421819801,14267587,11084741,221694.82,14267587,9551090,444301,189195,0,14142296,11084741,11704028.79,200862.5263,6215.294835,193809.3919,6230.090934,2649.001209,5.49451E-05,0.01716172,0.030939588,0.029132536,0.011372654,4.1168E-10,0.669520741,0.029224394,0.01143099,0,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-192211290,588159314,19221115,140,2.8,19221115,13205463,398557,9425,5,18880440,140,11705082.09,254349.4698,2825.134176,250395.7398,6055.28967,130.5747253,0.071428571,0.021730303,0.011117786,0.024540891,0.000465744,3.13465E-07,0.687024163,0.02141028,0.00044388,2.91662E-07,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-244096371,901026866,24409565,721,14.42,24409565,17508444,551751,8969,0,23954841,721,11706697.44,326755.4432,12972.9939,312349.1465,8476.092143,123.6480769,0.001263736,0.027910763,0.039704529,0.023984722,0.000461424,4.35391E-09,0.717409433,0.020968317,0.000444687,0,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-179572503,1880330673,16860070,10971803,219436.06,16860070,12174637,175094,233856,0,16627882,10971803,11706407.05,226063.7863,3335.83467,221737.872,2354.816758,3122.167637,0,0.019311864,0.01472703,0.008968216,0.013211628,0,0.722128654,0.00894586,0.013278159,0,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-224853019,1318135416,20908010,15772919,315458.38,20908010,14078453,202313,970517,0,20758983,15772919,11711067.44,237357.9648,2062.913571,234067.2947,2514.261538,10965.37489,0.00010989,0.020268168,0.008688707,0.010156102,0.046240401,6.9047E-10,0.673363526,0.009310342,0.046444503,0,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-224087370,1964956472,21060907,13478300,269566,21060907,13859248,237468,380173,0,20909665,13478300,11698517.02,306889.8723,3076.387747,302576.8288,3684.088022,5619.298352,0.014010989,0.026233294,0.01002246,0.011760529,0.018175078,4.45834E-08,0.658064063,0.011073106,0.017913812,0,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-150402117,366759379,15037290,29217,584.34,15037290,10924819,547036,56950,0,14917692,29217,11702590.52,225622.5678,7077.335549,217662.1041,8162.269835,874.3967033,0.007362637,0.019280182,0.031367209,0.03454092,0.004059067,3.15614E-08,0.726589857,0.034657942,0.003986451,0,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-206631385,966043969,18923181,17399575,347991.5,18923181,12339659,470885,345802,0,18846797,17399575,11704291.86,259517.5131,4105.168352,254301.1588,6530.724835,4844.903462,0,0.022172839,0.015816174,0.024973436,0.018525006,0,0.65209882,0.024711983,0.018141092,0,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-167947014,1328972933,15667407,11272944,225458.88,15667407,10433997,157046,217048,0,15490299,11272944,11699275.07,200286.1527,3233.816923,196132.2095,2155.872857,3016.084121,0,0.017119798,0.016121731,0.008941298,0.013388933,0,0.666081006,0.008359516,0.012367366,0,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-249607576,1808216388,23224299,17364586,347291.72,23224299,16257972,273973,388017,0,22948885,17364586,11704823.65,327953.8614,5305.724011,321284.5742,4167.880714,5602.001319,0.00032967,0.028016548,0.016194999,0.015031993,0.018370583,1.76181E-09,0.700078267,0.013973918,0.01796224,0,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-228473912,2042682031,21251772,15956192,319123.84,21251772,14498792,237555,286422,16,21010138,15956192,11704841.16,297684.5241,1704.976868,294731.6663,3320.194011,3979.465,0.096483516,0.025432104,0.005737555,0.012543797,0.013889979,3.7634E-07,0.682279561,0.012570885,0.013987414,8.62664E-07,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-208103759,1444431133,19632600,11777759,235555.18,19632600,14502574,205115,300619,1,19404447,11777759,11704379.16,277958.6116,8036.853462,268768.8833,2984.659286,4412.728846,0.005659341,0.023748338,0.028906697,0.010584981,0.015592612,2.12055E-08,0.738698508,0.010309455,0.01506324,4.98983E-08,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-218704048,2023176077,21870370,348,6.96,21870370,15043744,311037,637,0,21658734,348,11706277.65,293324.046,4166.718352,287873.2256,4574.039945,8.928186813,0.000164835,0.025056906,0.014200497,0.015171347,3.12373E-05,1.08855E-09,0.687868624,0.013878211,2.96743E-05,0,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-148747360,497668124,14874607,1290,25.8,14874607,10719806,279633,16504,4,14650993,1290,11705218.05,196516.2365,8128.542582,187514.1809,3918.758571,261.8173077,0.005934066,0.016790171,0.04139923,0.016848145,0.001009557,2.93502E-08,0.720927367,0.01588559,0.000857411,2.46065E-07,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-148447900,1683285621,14006122,8386680,167733.6,14006122,9365732,851809,209516,3,13831631,8386680,11699205.35,210245.0326,6610.191758,202812.3701,12720.00709,3336.537857,0.070164835,0.017971285,0.03145364,0.059746295,0.013673066,2.46004E-07,0.66896958,0.059933322,0.012890328,1.59284E-07,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-208849208,2132604995,20882871,20498,409.96,20882871,14591252,234657,39676,0,20801771,20498,11712869.03,253869.6699,2952.821209,249690.6965,2917.673571,546.2891758,0.000494505,0.021674478,0.011631727,0.01138774,0.002153359,2.10907E-09,0.698719126,0.01113882,0.001899951,0,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-145268279,334814042,14526761,669,13.38,14526761,9736124,201226,15145,0,14379336,669,11712187.49,185883.8945,5708.762857,179322.0908,2698.613077,228.1593407,0.000934066,0.015872483,0.030664842,0.010888082,0.000845761,4.00324E-09,0.670423633,0.01042593,0.000730491,0,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-182912259,960413463,17969075,3221509,64430.18,17969075,11513684,184825,233970,0,17720432,3221509,11704529.46,235093.862,5189.194945,228849.5537,2574.620659,3317.820989,0,0.020085962,0.022067451,0.010539977,0.014141298,0,0.640754349,0.009905422,0.013076972,0,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-156332363,694662064,14531824,11014123,220282.46,14531824,9278274,1120538,224685,24,14353231,11014123,11701371.68,199113.7809,3402.575604,194857.7823,15312.27132,3302.745989,0.285054945,0.017016813,0.017018823,0.074207634,0.012981862,1.02003E-06,0.638720356,0.074362138,0.012145286,1.15801E-06,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-230535962,2039215316,21464412,15891842,317836.84,21464412,15165178,251054,331179,0,21280241,15891842,11699717.52,311012.897,1642.296374,308110.2269,3682.129451,4796.194615,0.000164835,0.026582732,0.005297551,0.012326624,0.015380109,7.1372E-10,0.706555154,0.012187912,0.015392421,0,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-198812686,752250422,18675053,12062156,241243.12,18675053,12733161,307733,392235,0,18477119,12062156,11698841.45,255229.6244,8658.698901,245474.2587,4465.576044,5525.967527,0,0.021816936,0.033933261,0.015809321,0.021310387,0,0.68191597,0.014946141,0.02068401,0,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-180118789,870382005,17493960,5179189,103583.78,17493960,12994709,266974,254032,3,17212484,5179189,11704372.21,245076.1331,6857.897747,237191.0659,4226.626923,3939.653132,0.061043956,0.02093902,0.027967405,0.015816916,0.016667066,2.4151E-07,0.742858084,0.01404668,0.015055674,1.66115E-07,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-139310977,63309082,13138109,7929887,158597.74,13138109,8643549,455507,232067,0,12997108,7929887,11702446.23,206452.5995,4830.655934,200850.4851,7173.31033,3759.405769,0,0.01764271,0.023373321,0.032059615,0.016726233,0,0.658168698,0.031929965,0.016193066,0,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-212863088,1416017686,20426891,8594178,171883.56,20426891,13705415,285886,323722,1,20149710,8594178,11698110.43,322799.8876,4367.937088,317232.3765,4938.577363,5256.848132,0.009505495,0.027594127,0.013535591,0.015534475,0.015778555,2.96902E-08,0.670946097,0.014245953,0.015356617,4.88091E-08,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-239267626,298259187,22007688,19190746,383814.92,22007688,14628203,258234,255379,0,21878438,19190746,11701424.19,280357.4619,10071.26901,268994.004,3433.283242,3519.83467,0,0.023959212,0.03592406,0.012890336,0.013085655,0,0.66465475,0.012393089,0.012147287,0,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-155101442,1491353073,14504656,10054882,201097.64,14504656,9087992,201069,225361,0,14365402,10054882,11704869.02,197909.0824,4148.056484,192909.3251,3000.190495,3170.218736,5.49451E-05,0.016909249,0.020970347,0.012077941,0.015036463,4.60777E-10,0.626833651,0.011095551,0.014596475,0,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-214916199,2020308310,19719743,17718769,354375.38,19719743,12684630,166682,214261,0,19626493,17718769,11706528.51,231412.3181,6740.735385,223513.6235,2084.791264,2577.597308,0,0.019767829,0.029126653,0.008810035,0.011087045,0,0.643248607,0.008299302,0.010835095,0,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-158789361,1045595176,15878789,1471,29.42,15878789,11142405,145291,11778,0,15823645,1471,11713436.61,209002.2777,8550.419011,199519.5095,1938.834286,182.139011,0.000604396,0.01784385,0.040910193,0.008074624,0.000719722,2.9043E-09,0.701775251,0.007977631,0.000621487,0,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-143826314,517410335,13759447,6231844,124636.88,13759447,9465147,273906,346240,0,13488598,6231844,11698399.94,193890.493,6436.983846,186645.4693,4537.968626,4977.116154,0.00021978,0.016573852,0.033215031,0.019058257,0.027112019,1.23755E-09,0.68841142,0.016303169,0.026504344,0,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-218944982,950311539,21893229,12692,253.84,21893229,13655758,249336,37476,0,21811376,12692,11704431.12,281107.9676,9156.628571,270665.8354,3276.210055,535.5834615,0.01010989,0.02401695,0.032584728,0.012734683,0.002068717,4.03195E-08,0.623744394,0.012466751,0.00185928,0,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-223027495,678124424,22302641,1085,21.7,22302641,15816029,261746,4772,0,22145748,1085,11703690.8,300436.144,9490.138736,289636.5297,3588.803681,71.19681319,0.000274725,0.025670068,0.031585815,0.011780751,0.000248237,1.25255E-09,0.709151554,0.011585893,0.000223729,0,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-195028414,1942016093,17899092,16037494,320749.88,17899092,12264458,594682,696544,0,17813990,16037494,11700499.05,271476.7337,2616.614341,267809.2381,9036.027088,10544.46115,0.000604396,0.023202106,0.009634779,0.032808504,0.038304562,2.32238E-09,0.685198227,0.032753055,0.038374716,0,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-165307511,1575700404,15226310,13044411,260888.22,15226310,10761103,195089,493713,0,15122534,13044411,11707259.49,194829.0981,4984.220824,188950.6752,2719.276099,6365.003077,0,0.016642162,0.025559743,0.011948536,0.031976094,0,0.706840378,0.011025833,0.03173595,0,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-192236829,108639960,19221693,19899,397.98,19221693,12112437,249174,37642,0,19057874,19899,11703182,274512.5216,2165.016209,271218.8221,3822.278077,601.8019231,5.49451E-05,0.023456231,0.007886473,0.013642797,0.002161541,5.72582E-10,0.630153243,0.012739314,0.001929772,0,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-213674022,1017522893,19988083,13793192,275863.84,19988083,14490302,274707,380549,0,19778081,13793192,11708499.66,241664.8135,10871.08588,229620.0554,3533.26478,4684.903132,0.001208791,0.020640419,0.04497358,0.013938558,0.019289342,5.56387E-09,0.724964123,0.013138528,0.018946029,0,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-194115877,998872168,17910768,15008197,300163.94,17910768,12917604,281618,272254,0,17811631,15008197,11700757.5,218085.0205,7757.15511,209276.0469,3527.32489,3417.552637,0.000659341,0.01863859,0.035559829,0.014705255,0.014581286,3.19841E-09,0.721287007,0.014332895,0.014164805,0,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-191108000,739005034,19110761,390,7.8,19110761,13858527,259674,4725,1,18939294,390,11701343.01,295780.4262,6579.414011,288078.8974,4101.387143,76.32582418,0.009505495,0.025277588,0.022239328,0.01366458,0.000256553,3.28785E-08,0.725167563,0.013406295,0.000245558,5.27943E-08,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-210203478,459358193,20177593,8427548,168550.96,20177593,14789175,283367,274820,1,19894817,8427548,11703763.65,247976.8189,8464.38033,238327.6701,3582.100385,3516.949121,0.02032967,0.021187747,0.034131075,0.014107223,0.014015869,8.14338E-08,0.732953579,0.013724027,0.01345928,4.93022E-08,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-195705664,1768366435,18393581,11769854,235397.08,18393581,11631402,254112,295387,30,18154564,11769854,11700626.56,276489.0465,7935.769945,267473.2531,4220.955055,4548.957198,0.494175824,0.023630429,0.028683686,0.01430851,0.01633065,1.75293E-06,0.63241354,0.013002659,0.015946728,1.59191E-06,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-164702946,1228672452,15244250,12260446,245208.92,15244250,10220554,195148,870641,0,15079071,12260446,11704743.46,244609.2163,2670.213681,241043.8705,3222.365769,13883.52692,0.000384615,0.020899116,0.01088808,0.010942032,0.05696771,1.38327E-09,0.670519962,0.010636051,0.057266192,0,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-201246839,37809905,20122681,20029,400.58,20122681,14646901,216436,48858,0,19987090,20029,11707249.2,257195.6413,10699.46753,245314.6074,2998.396154,716.6111538,0.00043956,0.021968968,0.041595192,0.011378559,0.002770017,1.81959E-09,0.727885,0.010547033,0.002420992,0,0
D:1.0yr| T: 6.77%| I: 1.58%| Obs: 0.0%,364,0.067698258,0.015763548,0,-149211005,1307940482,14024384,8967165,179343.3,14024384,9757453,218670,395811,25715,13834655,8967165,11702230.73,195470.2045,5865.630659,188781.0148,3322.641319,5558.595824,360.9577473,0.016704555,0.030003163,0.012647635,0.02858411,0.001845007,0.696140095,0.011647868,0.028307223,0.001827245,0
