Scenario,Decision Period,% Resistant Threshold,Change in % Resistant Threshold,# of Cases Tested for Resistance,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Total: Received 1st Tx,Total: Received 1st Tx & Symptomatic,Total: Received 1st Tx & Rst to A,Total: Received 1st Tx & Rst to B,Total: Received 1st Tx & Rst to AB,Total: Sucessful 1st-line treatment,Total: Treated with M,Averge size: Population size,Averge size: Prevalence,Averge size: Prevalence - Symptomatic,Averge size: Prevalence - Assymptomatic,Averge size: Prevalence - A,Averge size: Prevalence - B,Averge size: Prevalence - AB,Average ratio: Prevalence G,Average ratio: % infection symptomatic,Average ratio: % infection resistant to A,Average ratio: % infection resistant to B,Average ratio: % infection resistant to AB,Average ratio: % Received 1st Tx & Symptomatic,Average ratio: % Received 1st Tx & Rst to A,Average ratio: % Received 1st Tx & Rst to B,Average ratio: % Received 1st Tx & Rst to AB,Average ratio: Annual rate of gonorrhea cases
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-0.626337863,77531905,9694883.834,0.626337863,0.024342931,19081527,12629648,4707,59389,0,19075376,1,10014546.55,255669.1474,7106.182308,247442.4346,72.21065934,805.8167582,0.000384615,0.025528754,0.027795973,0.000328214,0.003279206,1.7064E-09,0.661883245,0.000286463,0.00323575,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,0,1448019430,9075975.446,0,0,17582234,12648322,466602,20356,0,17114385,0,10006728.93,216755.8372,8947.214341,206776.0776,6055.807582,292.0504396,0,0.021660983,0.041277669,0.027948458,0.001357107,0,0.719376891,0.026549039,0.001176345,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-2875.306204,1145484262,8261912.697,2875.306204,111.7501973,15662447,10015132,228719,24957,0,15446763,11509,10009036.7,212129.3057,5799.693516,205409.8062,3463.386923,358.6171429,0.001593407,0.021194316,0.027336772,0.016084455,0.001725806,8.18492E-09,0.63945912,0.0144174,0.001623287,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-3821.894669,418949879,8942000.86,3821.894669,148.539826,17001092,11393996,253857,26056,5285,16769842,15574,9998673.993,231401.099,6123.541264,224279.3223,4043.446923,375.586978,80.15791209,0.023143308,0.026462672,0.017316176,0.001655146,0.000363295,0.670212702,0.014846638,0.001558849,0.000324752,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-3477876.098,1553209993,7841632.305,3477876.098,135169.3742,14468366,10025147,179652,192710,0,14289755,8957849,9998022.383,180179.1618,5733.05456,173596.5098,2386.053956,2734.648022,0.001648352,0.01802162,0.031831408,0.011254327,0.014043742,8.36458E-09,0.693042847,0.010601148,0.012380377,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-3461636.726,1873269273,9190773.827,3461636.726,134538.2229,17971619,12872127,782738,240806,11,17767486,10005696,9995024.663,226605.6975,1898.735549,223651.6825,9794.14467,3130.729286,0.073901099,0.02267192,0.008381874,0.043253781,0.013762283,3.45278E-07,0.716254878,0.043601492,0.013359554,6.3776E-07,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-5955441.589,1491170646,7271367.173,5955441.589,231461.182,13018513,8831175,734431,543057,0,12936095,11622313,10004969.55,163971.7768,2899.784835,160307.3705,9255.273297,6852.79544,0.00010989,0.016390158,0.017659295,0.05384998,0.039495401,7.33823E-10,0.678470634,0.053787743,0.039393549,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-2549759.308,1473204640,9598104.293,2549759.308,99097.65622,18777450,13343619,181665,258228,0,18528631,8165559,9999893.205,234240.7463,1782.575385,231355.6359,2542.908022,3506.962473,0,0.02342435,0.007612232,0.011185583,0.014624539,2.42216E-10,0.710618184,0.009989901,0.013460515,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-4694285.421,1303380957,7648064.516,4694285.421,182445.7239,14383732,9954001,117964,200096,0,14238634,10928620,10001626.54,213119.1415,6838.546758,205435.9295,1918.109176,3169.448297,0.000164835,0.021308734,0.032093741,0.007996796,0.013912852,8.8513E-10,0.692103203,0.007329913,0.013058551,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-5240123.215,502960044,9202777.481,5240123.215,203659.9797,17917861,11582623,198953,189230,0,17760309,13055767,9997548.19,221540.4053,5454.040275,215034.2525,2589.109066,2467.339176,0.001208791,0.022159385,0.024622843,0.011865603,0.011132494,6.46481E-09,0.646428767,0.011302307,0.010574873,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-268342.1428,1578518994,7707231.92,268342.1428,10429.25006,14346502,9700173,176496,2538,144558,14158589,1119887,10004200.69,219130.8566,7019.518187,211268.8319,2836.100549,42.285,2271.429066,0.021904505,0.032044665,0.012134736,0.000168654,0.011133146,0.676206559,0.01154043,0.000155556,0.010807911,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-5753413.184,562890537,9339687.324,5753413.184,223609.2481,18583990,13146451,382124,184278,0,18437000,14238276,10003246.77,234791.2035,1360.198462,232339.7698,5000.172747,2652.28467,0,0.023471005,0.005799832,0.022666581,0.011949849,2.50991E-10,0.707390884,0.021915768,0.010518739,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-7767441.773,486435514,9274681.44,7767441.773,301885.4651,18187707,11979108,891402,639077,0,18103235,16562433,9994816.09,252638.467,4549.325769,247021.175,12351.32863,8892.625055,0,0.025276914,0.018010576,0.049105561,0.035592041,0,0.658638155,0.049238402,0.035538014,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-7760.963893,1691494749,8101816.694,7760.963893,301.6336991,15532622,11082856,160401,35178,0,15447615,16288,10002719.38,217460.3066,4756.561978,211791.5792,2392.628297,582.2258791,0.000494505,0.021740177,0.021870376,0.010658985,0.002657104,2.6483E-09,0.713531765,0.010022038,0.002248391,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-22298.5115,37809905,8951138.427,22298.5115,866.6426748,17275368,12572371,150647,85859,0,17135666,46698,9999808.135,220794.3615,9191.601758,210588.3738,2081.252473,1252.907418,0,0.022079898,0.04162705,0.009293183,0.005665131,2.50745E-10,0.727763243,0.008633343,0.004967405,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-4551269.393,440333132,7880468.092,4551269.393,176887.3353,14700072,10673688,168869,214082,0,14543521,10751714,10000421.98,209613.153,7238.862527,201511.1153,2552.504945,3197.344725,0.00021978,0.020960588,0.034532432,0.010736187,0.014201579,1.1951E-09,0.726162106,0.010164823,0.013587952,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-4.105460966,1015140137,8566418.388,4.105460966,0.15956077,16717206,11480879,354255,3535,0,16400616,15,10007668.54,256415.3436,7473.895934,247959.8203,5756.429066,63.41186813,0.002087912,0.025621647,0.029141434,0.02207411,0.000258621,8.76935E-09,0.686772269,0.020852191,0.000221607,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-7468239.714,507989609,9072109.692,7468239.714,290256.8291,17554317,11570009,376160,650331,0,17452396,15824589,10001610.52,209209.1253,5395.413901,202782.9036,4603.948352,7777.197088,0,0.020917472,0.025790196,0.021821341,0.037220125,0,0.659100936,0.02128674,0.03710362,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-5.178712953,1221317410,9655850.042,5.178712953,0.201273239,18893647,13055074,211405,19439,4,18680890,6,10006282.46,262801.9394,1844.692802,259847.7962,3226.140714,300.6851099,0.028241758,0.026263502,0.007021794,0.012489133,0.001212681,1.15791E-07,0.690979199,0.011382385,0.001090607,2.22087E-07,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-4591261.766,1055363844,7506737.782,4591261.766,178441.6586,13599103,9815034,165160,268654,5,13479305,10232800,10003195.34,169643.1989,4330.395769,164514.2653,2136.931099,3428.13522,0.011593407,0.016960232,0.025516194,0.010370624,0.018634016,5.5939E-08,0.7218894,0.010006383,0.018204832,2.88888E-07,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-4467093.13,1848018347,7708289.397,4467093.13,173615.7832,13952079,9162501,163144,235295,0,13804024,10164189,9996286.956,198266.3118,2947.782363,194499.0947,2452.608132,3457.195659,0.00010989,0.019833497,0.014839027,0.009974051,0.015599159,9.16162E-10,0.656901583,0.009452129,0.015098386,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-2428833.337,191760704,7728523.423,2428833.337,94397.80856,14176659,9594972,644009,165982,0,14013336,6951745,9994615.341,171037.4454,2897.004835,167307.866,7769.854505,2230.192582,0.000494505,0.017112621,0.016912608,0.04398635,0.012516379,2.92851E-09,0.676889829,0.043979423,0.01125664,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,0,1471868215,9008067.409,0,0,17565150,11451849,3771,383,0,17560211,0,10014316.3,256781.3712,4210.581154,251539.3507,57.03741758,5.506923077,0,0.025640962,0.016398828,0.000229444,2.34959E-05,0,0.651963749,0.000220684,2.36951E-05,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,0,1084822030,8406977.128,0,0,16093981,11182665,11087,10341,0,16081705,0,10007051.3,249623.6781,5780.400769,242898.2282,187.1619231,171.5320879,0,0.024945092,0.023157862,0.000702926,0.000644623,0,0.694843096,0.000650758,0.000607261,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-2814458.423,1653009108,8118992.859,2814458.423,109385.3182,15607533,10721698,125529,281343,0,15333976,8206139,9999709.383,221924.9455,2060.508571,218947.7932,1776.04011,3931.231758,0.001153846,0.022193229,0.009282627,0.007710985,0.017680634,5.87035E-09,0.686951798,0.007734172,0.017980332,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,0,2093518644,8185357.088,0,0,15510440,10953968,40348,16376,0,15469026,0,10005937.89,195170.596,7942.560495,186317.2758,570.8757692,234.131978,0,0.019505882,0.040698069,0.002595407,0.001026005,0,0.706278504,0.002330929,0.000919795,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,0,760520783,8323390.697,0,0,16075631,10492940,285608,2045,0,15788913,0,10006596.92,232834.5515,2416.402308,229474.1169,4166.276758,34.29461538,0,0.023268142,0.010379057,0.017884092,0.000146788,0,0.652724387,0.017755188,0.000126381,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-163.9257903,1316120340,8012924.093,163.9257903,6.371056891,14969683,10554723,230508,2491,0,14894432,494,10004476.21,229172.2742,4696.405769,223596.7252,3731.22989,46.29675824,0.004945055,0.022907623,0.020480277,0.015395281,0.000186659,2.07969E-08,0.70511003,0.014589251,0.000153507,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-0.523035907,1869302732,9051836.143,0.523035907,0.020328049,17421332,11220707,65013,13177,0,17355189,1,10007519.65,215966.645,3545.713956,211397.9076,826.709011,170.3818681,5.49451E-05,0.021580533,0.016416896,0.003766008,0.000757215,5.21906E-10,0.644083501,0.003675143,0.000728697,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-5090224.113,598655489,8364962.529,5090224.113,197834.077,15653157,11387058,136993,432547,0,15505252,11819056,10004119.13,199322.0368,7577.574451,190825.3968,1816.759011,5529.771429,0.00010989,0.019924339,0.038002774,0.008114936,0.02702211,7.28746E-10,0.727482119,0.00780084,0.026898937,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-2824816.348,719594290,9551480.644,2824816.348,109787.8841,18627666,11951600,169448,198838,0,18383251,8755695,10011452.81,248096.8902,9242.57544,237760.5085,2296.803187,2684.129011,0.000604396,0.024780932,0.037255165,0.00959418,0.010637461,2.70981E-09,0.641599872,0.009437665,0.010502584,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-4148305.515,166058782,7086890.578,4148305.515,161225.9449,12560819,8842295,139575,255181,0,12408723,9180310,10003175.43,167236.0278,3747.912802,162750.3808,1990.235385,3471.128626,0,0.016719427,0.022377851,0.008745752,0.017812288,0,0.704222051,0.008177328,0.017423436,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-7532728.174,496364008,9158867.861,7532728.174,292763.205,17856277,12986678,253515,197517,1,17768920,16104962,9999232.301,237848.6332,2343.240604,234456.9084,3488.876703,2722.717912,0.010494505,0.023786556,0.009852864,0.014887347,0.011621924,4.47752E-08,0.727291154,0.014424847,0.011245799,5.56065E-08,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-4362477.025,1931305835,8387355.708,4362477.025,169549.8266,15628015,10913041,237925,172721,0,15484056,10728181,10000504.99,211409.6815,3516.584835,206975.3602,3217.486209,2352.793352,0.011538462,0.021140248,0.016625118,0.01369364,0.010621194,4.78236E-08,0.698322947,0.013684338,0.010547343,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,0,1521020414,8880003.472,0,0,17031660,12233201,30911,79954,0,16999616,0,10004789.38,235969.6009,8440.473022,226529.0575,489.7792857,1126.076923,0.000714286,0.023585839,0.035769702,0.001959159,0.004612713,3.29028E-09,0.718274639,0.00172145,0.004548101,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-0.772183315,1843377497,9620756.124,0.772183315,0.030011286,19057366,13892811,31039,70305,0,19024917,1,10006437.22,260081.2007,9192.223736,249769.7662,460.4457143,976.256044,0.000769231,0.025990754,0.035348444,0.00201776,0.004131724,3.42448E-09,0.728998106,0.001859034,0.004061848,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-9000508.141,1966604530,10524571.6,9000508.141,349809.1991,21352320,14909208,162531,584117,0,21259297,19708468,10002462.29,299825.3384,9250.243626,289321.4324,2418.235989,8379.544011,0,0.029974676,0.030861661,0.00962626,0.030323238,0,0.698244007,0.009088175,0.029672536,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-0.930502981,1113261983,9265876.877,0.930502981,0.036164458,18053225,12869210,21510,16674,0,18030465,1,10003236.42,214216.2758,6599.33467,206556.8589,281.576978,210.1001099,0.000164835,0.02141469,0.030807971,0.001376192,0.001027924,1.07056E-09,0.712844424,0.001251842,0.000972358,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-75.26739193,149308044,8679641.781,75.26739193,2.925304403,16745279,11649339,137816,2028,0,16662588,176,10008353.89,256189.6113,6947.202857,248259.1205,2047.601923,34.17923077,0.001703297,0.025597594,0.027115669,0.007856006,0.000135103,7.37206E-09,0.69567747,0.008088195,0.000122987,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-8375942.36,1462131874,9987262.042,8375942.36,325535.1412,19767129,13533558,339328,254189,0,19670655,18029902,9993001.975,242074.272,2700.54478,238213.0295,4217.129341,3178.509505,0.00010989,0.024224436,0.01117295,0.018611925,0.014015364,7.75115E-10,0.684659087,0.018345433,0.013728078,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-843.4656951,715820144,8711851.046,843.4656951,32.78171128,16319223,11471058,216405,7526,0,16208702,2831,9999961.999,197579.0952,5465.681648,191155.142,2829.183132,103.9718132,0.000384615,0.019757922,0.027656058,0.013235638,0.000517304,2.7901E-09,0.702984844,0.012297082,0.000454161,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,0,1025685143,9094878.321,0,0,17705617,12581302,206684,1110,0,17497695,0,10004263.42,264386.6602,3679.039505,259667.9443,3243.106538,17.82851648,0,0.026427225,0.013912218,0.012137906,6.99805E-05,0,0.710584261,0.011553588,6.48563E-05,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-1.189971717,2078392968,9088269.261,1.189971717,0.046248839,17782185,11547013,527985,16322,0,17252976,3,10002134.88,268510.5092,8301.67478,259164.7896,9018.277253,286.3867582,0.001098901,0.026845148,0.030917661,0.033577128,0.001140812,4.58851E-09,0.649358957,0.029683779,0.000985439,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-0.844691123,67617032,8632125.353,0.844691123,0.032829338,16675446,12168769,17979,67984,0,16656246,1,10012056.43,217987.5131,9489.431209,207518.878,248.7452198,898.6831319,0.000164835,0.021772522,0.043531985,0.001145908,0.004132566,1.01494E-09,0.729737923,0.001087274,0.00409474,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-1125209.724,1828751914,8328422.466,1125209.724,43731.83229,15843667,10880271,183065,235127,0,15573803,4071987,10001537.21,245636.2677,7371.028516,237334.8359,2972.89956,3841.491923,0,0.024560095,0.030004531,0.011431173,0.015756111,2.29023E-10,0.686739807,0.010918476,0.014962212,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-4340442.348,1660272065,6983180.095,4340442.348,168693.4379,12476123,8675886,206427,311003,0,12354520,9476798,9999778.61,171129.2591,3764.223297,166632.3563,2870.446648,4292.697088,0,0.017113614,0.021952181,0.013396322,0.022871317,2.20789E-10,0.695540545,0.013232807,0.02273165,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-5083929.69,1017522893,8883721.268,5083929.69,197589.4411,16932028,12276447,182664,272402,0,16792036,12343903,10007300.63,204444.833,9197.114451,194253.3876,2342.003626,3366.993791,0.001978022,0.020429871,0.044978323,0.010849232,0.016202552,9.76033E-09,0.725069294,0.010244684,0.015836795,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-528.6704809,588159314,8767212.303,528.6704809,20.54703963,16502999,11344851,265221,11098,0,16275450,2158,10005527.43,218153.3602,2403.061538,214781.1899,4042.830989,154.7885714,0,0.021803838,0.011016132,0.018561075,0.000684839,2.54275E-10,0.687459556,0.016135622,0.000648513,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-81.20086749,967109411,7998945.154,81.20086749,3.155911864,14636374,10443939,464567,468,38,14585818,196,9998924.508,196292.1279,6642.943846,188789.6571,6197.459121,7.381868132,0.438736264,0.01963127,0.033840388,0.031634129,3.29334E-05,2.49677E-06,0.713627564,0.03175066,2.82896E-05,2.87984E-06,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-4494687.336,1981398688,9410598.311,4494687.336,174688.2457,17925873,12626010,650726,357293,5,17761665,11636220,10001508.88,212572.1575,2029.064725,209490.4667,7679.195879,4218.757308,0.042637363,0.021254247,0.0095424,0.035336659,0.019296498,1.92297E-07,0.704339221,0.035506068,0.01936823,2.67162E-07,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-3841412.597,261067697,7881843.793,3841412.597,149298.3999,14867939,10038589,273368,166804,7,14752024,9789088,9999996.249,191215.5809,6948.865659,183393.5248,3589.747802,2228.725714,0.111483516,0.01912163,0.036340139,0.017751833,0.011269764,5.55625E-07,0.675209335,0.017397659,0.010850798,4.44686E-07,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-3832102.29,1555157005,8936424.774,3832102.29,148936.5503,17378051,12784181,185872,338939,2,17199621,10562903,10002012.18,237093.523,4873.701648,231199.4041,2738.151429,4703.758077,0.033846154,0.023704537,0.020557733,0.01162417,0.019687767,1.43387E-07,0.735648036,0.010779236,0.019357466,1.1401E-07,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-6224.720706,1382620599,7652937.028,6224.720706,241.926848,14536587,9636514,183404,35763,0,14437396,17946,10001834.65,208559.1266,4290.63044,203414.9418,2691.422637,545.8352198,0.000384615,0.02085239,0.020568139,0.012113371,0.002619464,1.88814E-09,0.662942297,0.011865296,0.002464167,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-5652.703008,2132604995,9371353.985,5652.703008,219.6950974,18021553,12594371,320469,27048,0,17931227,13121,10007374.02,219136.9845,2554.328901,215524.396,3978.095549,375.3745604,0.00032967,0.021897606,0.011655967,0.017888495,0.00172032,1.67827E-09,0.698852998,0.017539727,0.001505283,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-6141970.852,593135733,8253543.806,6141970.852,238710.734,15700525,10609054,146425,204349,0,15589969,13360327,9997514.997,188286.1434,2846.10533,184518.0272,1912.917363,2608.161044,0,0.018833167,0.015099586,0.009422654,0.013175834,0,0.675747308,0.008703183,0.012423486,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,0,185592417,10755223.37,0,0,21667828,15054977,115935,15378,0,21550381,0,9997492.477,276003.9516,4926.935714,269804.588,1575.546758,220.8148352,0,0.027606833,0.017858443,0.006412752,0.001038614,0,0.694830777,0.006001628,0.000919734,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-11.27176451,433352938,7254507.668,11.27176451,0.438082701,13187688,9199952,431113,24424,0,12781989,38,10003244.66,190073.3812,1440.317582,187858.5429,7072.658956,411.2034066,0.003131868,0.019002339,0.007528424,0.035669751,0.001632671,1.62096E-08,0.697762623,0.031376727,0.001410696,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-4.030279332,1043302273,8775318.251,4.030279332,0.156638799,16764240,11071652,562632,184239,0,16200489,10,10005331.68,194206.5886,8575.689505,184646.5059,7403.642582,2128.857912,0.002142857,0.019410472,0.044161446,0.038229309,0.010775777,1.39401E-08,0.660434238,0.033656325,0.010803698,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,0,371639177,9633998.391,0,0,19037760,12553835,5984,2106,0,19030443,0,10005831.57,225646.1163,3879.014121,220649.2746,73.90208791,27.24434066,0,0.022551061,0.017193112,0.000371167,0.00014082,0,0.659431153,0.000355206,0.000128226,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-5533135.034,712163359,9971522.958,5533135.034,215048.0289,20037669,14216466,201329,264357,23,19836252,14411990,9999826.263,292237.3566,9743.778956,281316.9032,3124.756648,4037.108132,0.248021978,0.029224381,0.033352129,0.012143203,0.014515935,8.80323E-07,0.709513556,0.011427008,0.013879159,1.18934E-06,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-743.3572239,193039623,8569323.317,743.3572239,28.89094605,16287237,10946032,188388,9959,0,16149721,3055,9991302.215,248330.9853,1960.358352,245414.2248,2795.347637,144.5712637,5.49451E-05,0.024854659,0.007889074,0.010998163,0.000573207,4.34391E-10,0.672058994,0.011291744,0.00060289,0,0
D:1.0yr| T: 5.5%| I: 100.0%| Obs: 400000.0%,364,0.055,1,4000,-1052.186872,666971737,9756997.104,1052.186872,40.89376304,19036026,13099576,894496,8486,31,18977214,1492,10003627.91,237185.7999,5067.77956,231000.2245,11137.70038,122.2802198,0.313681319,0.023709752,0.021370376,0.047300801,0.000552335,1.33829E-06,0.688147063,0.047335164,0.000476681,1.61782E-06,0
