Scenario,Decision Rule,Time of starting social distancing,Duration of Social Distancing,WTP,R_t Switch threshold if social distancing is off,R_t Switch threshold if social distancing is on,% I Switch threshold if social distancing is off,% I Switch threshold if social distancing is on,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Number of Switches,Total New: I,Total New: H,Total New: ICU,Total New: ICU-Queue,Total New: COVID Death | Waiting for ICU,Total New: COVID Death | Not Waiting for ICU,Total: Incident,Total: COVID Death | Waiting for ICU,Total: COVID-Death,Average Size: H,Average Size: ICU,Average Size: ICU-Queue,Averge size: S,Averge size: I,Averge size: Waiting for or in ICU,Averge size: Population size,Average ratio: % Susceptible,Average ratio: % Infectious,Average ratio: % Waiting for or in ICU,Average ratio: % Death While Waiting for ICU,Average ratio: Case-fatality,Utilization (unit of time): Default,Utilization (unit of time): Social Distancing
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-2076580947,2110028840,11733.20043,1489920926,148992092.6,2,90553,3977,965,1949,984,965,90553,984,1949,124.6243781,2.273631841,4.699004975,61616.98507,1099.514925,7.094527363,99239.10945,0.617514563,0.011071246,7.29899E-05,0.504874295,0.021523307,58,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-2145798292,1982030155,13155.89066,1488003759,148800375.9,2,91127,3787,1041,2186,1145,1041,91127,1145,2186,114.2682353,2.312941176,4.964705882,54673.49176,1419.023529,7.418823529,98980.18118,0.548342463,0.014308702,7.65589E-05,0.52378774,0.0239885,61,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-2053175721,696219407,11406.71337,1482840053,148284005.3,2,84939,3651,1219,1895,676,1219,84939,676,1895,129.7179487,3.307692308,5.205128205,59866.34188,804.4957265,8.692307692,99149.8433,0.601290829,0.008098717,8.92571E-05,0.356728232,0.022310128,51,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-1990826146,1402539442,10104.21028,1485615632,148561563.2,1,84628,3787,549,1678,1129,549,84628,1129,1678,283.7705882,3.147058824,9.741176471,44141.80588,2280.270588,12.94117647,99002.20588,0.443936197,0.022846769,0.000131338,0.672824791,0.019827953,25,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-1994857532,1319833493,10276.87562,1481013751,148101375.1,2,82058,3679,610,1707,1097,610,82058,1097,1707,238.2210526,3.126315789,8.857894737,43280.44737,2916.078947,12.05263158,98936.47895,0.435733895,0.029241979,0.000122354,0.64264792,0.020802359,28,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-2052146240,663608076,11323.54074,1485969202,148596920.2,2,87387,3837,968,1881,913,968,87387,913,1881,120.5959596,2.308080808,4.575757576,66271.38384,1326.222222,7.005050505,99329.03788,0.664007604,0.013353153,7.24275E-05,0.485380117,0.021524941,57,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-1997842251,414696500,10342.97871,1480693315,148069331.5,2,81525,3565,997,1718,721,997,81525,721,1718,94.10947368,1.995789474,3.484210526,70556.42947,1189.587368,5.581052632,99426.99579,0.706715321,0.011972343,5.75265E-05,0.41967404,0.02107329,67,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-1235681494,1249738535,150.4741011,1228157789,122815778.9,1,990,45,25,25,0,25,990,0,25,3.826086957,0.068322981,0.068322981,99391.55901,24.61490683,0.211180124,99987.7205,0.994045566,0.000246872,3.08678E-06,0,0.025252525,23,14
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-2023800780,614415382,10900.85863,1478757848,147875784.8,2,81120,3428,984,1811,827,984,81120,827,1811,96.45777778,2.088888889,3.895555556,67364.14,1147.866667,6.071111111,99325.59556,0.675116555,0.011556358,6.25325E-05,0.456653782,0.022324951,65,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-1404375012,524899953,30.17289825,1402866368,140286636.8,2,477,28,5,5,0,5,477,0,5,1.573033708,0,0,99685.44382,15.26966292,0.028089888,99996.79213,0.996892156,0.000154194,5.5867E-07,0,0.01048218,26,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-1868528488,1338977757,12660.58602,1235499187,123549918.7,1,98967,4419,403,2103,1700,403,98967,1700,2103,361.6623377,2.545454545,13.53896104,26152.23377,1689.824675,16.16233766,98549.27273,0.263361216,0.016945494,0.000163349,0.808368997,0.021249507,22,13
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-1996311524,341384587,10377.79317,1477421866,147742186.6,2,78975,3373,518,1724,1206,518,78975,1206,1724,230.9679144,2.695187166,9.096256684,43613.90909,1431.032086,11.86631016,98861.60428,0.439601863,0.01434678,0.000120265,0.699535963,0.021829693,27,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-2107406307,2032000160,12404.97879,1487157367,148715736.7,2,90264,3884,1181,2061,880,1181,90264,880,2061,120.2807018,2.817042607,4.98245614,55353.6792,1534.884712,7.939849624,99050.59148,0.555451829,0.015467415,8.18511E-05,0.426977196,0.022833023,57,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-1961443818,779488939,9722.526551,1475317491,147531749.1,2,76035,3316,566,1615,1049,566,76035,1049,1615,185.0264317,2.387665198,6.95154185,44765.9207,1272.709251,9.466960352,98909.29956,0.451206509,0.012766123,9.64439E-05,0.649535604,0.021240218,33,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-2057138161,1449019578,11514.23924,1481426199,148142619.9,2,86427,3663,985,1913,928,985,86427,928,1913,108.4130435,2.248792271,4.456521739,66057.80435,1305.270531,6.835748792,99302.6087,0.661903968,0.013145324,7.04917E-05,0.485101934,0.022134287,59,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-1231066491,351952211,66.26538164,1227753222,122775322.2,1,521,28,11,11,0,11,521,0,11,2.541935484,0.006451613,0.006451613,99682.72903,14.9483871,0.096774194,99994.78065,0.996884685,0.000151096,1.41033E-06,0,0.021113244,23,14
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-1405671142,486595046,60.13217012,1402664534,140266453.4,2,387,16,10,10,0,10,387,0,10,0.782828283,0,0,99788.40404,15.40909091,0.050505051,99995.34848,0.99793291,0.000155585,1.00507E-06,0,0.025839793,27,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-2043923457,296745624,11196.90049,1484078432,148407843.2,2,87132,3805,1216,1860,644,1216,87132,644,1860,104.5598194,2.60496614,4.027088036,48446.33409,967.8781038,6.769751693,98950.39729,0.48796034,0.009748285,6.99404E-05,0.346236559,0.021346922,64,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-1962676581,1671484194,9711.225507,1477115305,147711530.5,2,78487,3471,963,1613,650,963,78487,650,1613,92.34415584,1.976190476,3.352813853,67800.90476,872.7012987,5.435064935,99375.74026,0.679666809,0.008779014,5.60787E-05,0.402975821,0.020551174,66,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-2090180578,422157396,11879.18551,1496221303,149622130.3,2,98334,4369,476,1973,1497,476,98334,1497,1973,303.9050279,2.592178771,10.92178771,26113.46927,2049.960894,13.58100559,98631.15642,0.262861855,0.020571472,0.000137384,0.758743031,0.020064271,26,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-1963423376,1916599091,12816.58979,1322593886,132259388.6,1,98431,4258,447,2129,1682,447,98431,1682,2129,350.1329114,2.753164557,13.34810127,27640.51899,2168.949367,16.1835443,98569.12025,0.278220405,0.021755487,0.000163717,0.790042273,0.021629365,23,14
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-1846254200,1005953941,12216.23243,1235442578,123544257.8,1,98342,4312,495,2029,1534,495,98342,1534,2029,368.8013245,3.225165563,13.32450331,30384.56954,2637.046358,16.58940397,98711.46358,0.305556772,0.026435801,0.000167715,0.756037457,0.02063208,22,13
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-1922051942,1422765615,12241.99292,1309952296,130995229.6,1,88872,3789,548,2034,1486,548,88872,1486,2034,297.05,3.31875,12.5375,40028.55,1926.55,16.00625,98767.19375,0.402835345,0.019329845,0.000161992,0.730580138,0.022886849,23,14
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-1141173493,699740192,30.09482132,1139668752,113966875.2,1,339,16,5,5,0,5,339,0,5,0.805194805,0.012987013,0.012987013,99795.20779,13.00649351,0.045454545,99997.74026,0.997978703,0.000131615,6.45172E-07,0,0.014749263,22,13
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-877077009.2,240885764,6.0931291,876772352.8,87677235.28,1,99,9,1,1,0,1,99,0,1,1.3046875,0,0,99939.54688,3.9609375,0.0078125,99999.63281,0.999401857,4.1628E-05,1.55039E-07,0,0.01010101,19,10
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-1751226524,2023806564,7473.239389,1377564554,137756455.4,1,64820,2923,579,1241,662,579,64820,662,1241,217.0898204,3.335329341,7.251497006,57969.91018,1628.628743,10.71856287,99283.88024,0.582960091,0.016284955,0.000109006,0.533440774,0.019145326,24,15
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-1409573787,1907493879,132.2933622,1402959119,140295911.9,1,938,34,22,22,0,22,938,0,22,1.761363636,0.051136364,0.051136364,99451.4375,32.5625,0.176136364,99987.76705,0.994641665,0.000326367,2.48613E-06,0,0.023454158,25,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-2099403606,1565815291,12290.11518,1484897847,148489784.7,2,91330,3831,1139,2042,903,1139,91330,903,2042,123.7718833,2.864721485,5.222811671,56559.21485,1947.169761,8.228116711,99112.25199,0.567177203,0.01961001,8.49831E-05,0.442430181,0.022347531,54,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-1893304586,784442364,8459.952924,1470306940,147030694,2,70142,3076,1079,1405,326,1079,70142,326,1405,74.69111969,1.955598456,2.561776062,71618.5888,714.9517375,4.638996139,99464.21042,0.718068364,0.007186757,4.81932E-05,0.23202847,0.020030795,73,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-1938372279,206369745,9224.662745,1477139142,147713914.2,2,76953,3443,550,1532,982,550,76953,982,1532,238.8176796,2.928176796,8.303867403,48480.9116,1774.883978,11.3480663,99067.62431,0.487857087,0.017778876,0.00011528,0.640992167,0.019908256,26,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-2082281117,2087235992,11811.70151,1491696042,149169604.2,2,94449,4081,555,1962,1407,555,94449,1407,1962,284.9779006,2.983425414,10.68508287,32573.52486,2271.955801,13.75138122,98736.20994,0.327710743,0.022793562,0.00013965,0.717125382,0.020773116,26,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-2043431996,1019092536,11066.64176,1490099908,149009990.8,2,89847,4041,947,1838,891,947,89847,891,1838,125.605985,2.234413965,4.421446384,63370.86284,1242.802993,6.773067332,99320.12718,0.634859428,0.012507484,6.9899E-05,0.48476605,0.020456999,58,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-1987282053,1885906113,10251.06159,1474728973,147472897.3,2,77301,3298,1280,1703,423,1280,77301,423,1703,92.8428246,2.751708428,3.69476082,57691.16401,536.8952164,6.619589977,99113.3303,0.580282726,0.005403783,6.83602E-05,0.248385203,0.022031048,63,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-1475893206,2028637200,1264.513638,1412667524,141266752.4,1,11082,498,207,210,3,207,11082,3,210,33.42528736,1.051724138,1.063218391,92742.43678,248.8793103,2.229885057,99875.66667,0.928634903,0.002479365,2.38523E-05,0.014285714,0.018951358,25,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-2018360798,181476086,10709.8204,1482869778,148286977.8,2,86739,3824,537,1779,1242,537,86739,1242,1779,249.2956989,2.806451613,9.424731183,39414.52688,2185.919355,12.32258065,98865.46237,0.396737754,0.021924178,0.000124957,0.698145025,0.020509805,27,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-2028041858,2097578470,10842.9697,1485893373,148589337.3,2,85558,3814,584,1801,1217,584,85558,1217,1801,259.1290323,3.059139785,9.548387097,40090.06452,2490.709677,12.67204301,98856.64516,0.403672229,0.024981195,0.000128687,0.675735702,0.021050048,27,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-2077300355,119646392,11863.44451,1484128130,148412813,2,87339,3710,999,1971,972,999,87339,972,1971,120.7428571,2.444155844,4.932467532,63339.96104,1433.475325,7.506493506,99236.22857,0.634819844,0.014436333,7.76876E-05,0.493150685,0.022567238,55,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-1822268896,1298895859,11824.44223,1231046784,123104678.4,1,95331,4196,512,1964,1452,512,95331,1452,1964,353.56,3.333333333,12.93333333,35246.99333,2644.933333,16.35333333,98804.68,0.354356787,0.026513078,0.000165562,0.739307536,0.020601903,22,13
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-2011986463,1489316290,10625.0589,1480733518,148073351.8,2,82534,3668,529,1765,1236,529,82534,1236,1765,211.7887324,2.403755869,8.154929577,38400.00469,1348.258216,10.63849765,98764.79343,0.387276667,0.013528474,0.000108127,0.700283286,0.021385126,31,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-2191662122,855602142,14009.49354,1491187445,149118744.5,2,96194,3955,472,2328,1856,472,96194,1856,2328,236.6604651,2.153488372,10.74883721,26336.70233,1594.795349,12.94418605,98322.34419,0.265324005,0.016043383,0.000131127,0.797250859,0.024201094,31,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-2060740029,1438649896,11515.50069,1484964995,148496499.5,2,89386,3860,1284,1913,629,1284,89386,629,1913,108.0972222,2.835648148,4.259259259,54038.30556,1055.113426,7.217592593,99072.71065,0.542976076,0.010626884,7.45185E-05,0.328802927,0.021401562,61,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-2033970745,952489126,11217.34564,1473103463,147310346.3,2,77931,3237,1126,1864,738,1126,77931,738,1864,71.88043478,1.94384058,3.255434783,69525.7808,1083.628623,5.298913043,99322.11957,0.696931139,0.01091601,5.4574E-05,0.395922747,0.023918595,79,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-1687488373,1550779155,12652.83926,1054846410,105484641,1,99140,4210,405,2102,1697,405,99140,1697,2102,388.0444444,2.925925926,15.45185185,25772.78519,2053.718519,18.45185185,98562.6,0.259796048,0.020577355,0.00018625,0.807326356,0.02120234,20,11
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-1955511194,607323321,9567.139835,1477154202,147715420.2,2,76923,3395,981,1589,608,981,76923,608,1589,93.05446623,2.045751634,3.337690632,72910.1634,814.4727669,5.45751634,99483.59695,0.730390782,0.008191806,5.63128E-05,0.382630585,0.020657558,66,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-1763967924,2103646485,6320.595797,1447938134,144793813.4,1,48476,2088,518,1050,532,518,48476,532,1050,152.8176471,2.923529412,6.017647059,68788.1,861.6882353,9.047058824,99382.15294,0.691607142,0.008609496,9.21735E-05,0.506666667,0.021660203,25,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-1967351175,258120157,11146.97866,1410002242,141000224.2,1,97711,4438,441,1851,1410,441,97711,1410,1851,336.3151515,2.6,11.09090909,25085.55152,1505.909091,13.77575758,98682.07273,0.25287235,0.015096437,0.000139335,0.761750405,0.018943619,24,15
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-1443298600,1068951401,674.9467064,1409551264,140955126.4,2,6848,326,112,112,0,112,6848,0,112,19.8708134,0.435406699,0.435406699,95174.23445,127.6172249,0.976076555,99927.33971,0.952488261,0.001272629,1.06723E-05,0,0.01635514,30,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-2028256501,635956235,10878.60931,1484326036,148432603.6,2,85992,3771,961,1807,846,961,85992,846,1807,108.6890951,2.113689095,4.039443155,67720.76102,1513.199536,6.262180974,99382.66821,0.678222629,0.015230436,6.46519E-05,0.468179303,0.021013583,61,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-1056481164,1346693470,78.31500247,1052565414,105256541.4,1,830,35,13,13,0,13,830,0,13,3.167832168,0.034965035,0.034965035,99510.42657,29.68531469,0.104895105,99993.27972,0.995177696,0.00029731,1.80566E-06,0,0.015662651,21,12
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-2053644038,847102011,12959.21789,1405683144,140568314.4,1,98233,4205,472,2153,1681,472,98233,1681,2153,319.4573171,2.817073171,13,28185.04878,2044.310976,15.8597561,98563.80488,0.283633893,0.020520756,0.000160784,0.780771017,0.021917278,24,15
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-2126135463,812083272,12795.25932,1486372497,148637249.7,2,90577,3736,1576,2126,550,1576,90577,550,2126,127.3468835,4.119241192,5.552845528,50829.63957,1501.769648,9.845528455,98923.13821,0.510798381,0.015137296,0.000101076,0.258701787,0.023471742,53,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-2086149501,2146825809,11771.51154,1497573924,149757392.4,2,98874,4500,465,1955,1490,465,98874,1490,1955,310.3202247,2.556179775,10.8988764,22618.65169,1755.179775,13.51123596,98579.26404,0.228024452,0.017605376,0.000136496,0.762148338,0.01977264,26,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-2049126291,226186520,12851.40519,1406556032,140655603.2,1,97214,4231,468,2135,1667,468,97214,1667,2135,315.2619048,2.726190476,12.57738095,29346.85714,1687.755952,15.35714286,98566.32143,0.29534006,0.016944885,0.00015565,0.780796253,0.021961857,24,15
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-2121986602,1110225441,12616.51679,1491160762,149116076.2,2,93733,4026,1275,2096,821,1275,93733,821,2096,138.5674931,3.366391185,5.584022039,54042.13774,2002.760331,9.104683196,99066.10744,0.541893923,0.02017928,9.35384E-05,0.391698473,0.022361627,52,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-1987567460,1190767082,9884.692097,1493332855,149333285.5,2,92349,4222,1112,1641,529,1112,92349,529,1641,142.0867209,2.856368564,4.262872629,54071.36856,1338.00542,7.281842818,99238.17344,0.54262877,0.013452865,7.49865E-05,0.322364412,0.017769548,53,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-2008110417,2108234095,10582.61482,1478979676,147897967.6,2,81339,3571,1018,1758,740,1018,81339,740,1758,98.12612613,2.146396396,3.786036036,68115.28604,1123.137387,6.09009009,99350.96847,0.68276246,0.011305843,6.29242E-05,0.420932878,0.021613248,64,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-2062506633,465621985,13044.7896,1410267153,141026715.3,1,98735,4381,480,2167,1687,480,98735,1687,2167,334.5272727,2.83030303,13.01212121,26112.41818,2058.369697,15.90909091,98516.55758,0.262930085,0.020662792,0.000161171,0.778495616,0.021947638,24,15
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-1470907198,1487072553,1168.372375,1412488579,141248857.9,1,11183,472,192,194,2,192,11183,2,194,33.1849711,1,1.011560694,93079.32948,235.1213873,2.115606936,99890.27746,0.931853345,0.00234256,2.22045E-05,0.010309278,0.017350863,25,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-2004058776,1213733847,10563.76674,1475870439,147587043.9,2,80931,3410,1445,1755,310,1445,80931,310,1755,93.34920635,3.12244898,3.784580499,51419.31293,776.0385488,7.06122449,99002.7619,0.517897653,0.007810877,7.30491E-05,0.176638177,0.021685139,63,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-2040224356,2003658337,11178.04847,1481321932,148132193.2,2,84149,3646,1333,1857,524,1333,84149,524,1857,100.2162162,2.862612613,4.022522523,47433.16441,770.6396396,7.015765766,98889.47297,0.47823167,0.007761047,7.23821E-05,0.282175552,0.022068261,64,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-1056628393,1170868072,84.26888432,1052414949,105241494.9,1,737,34,14,14,0,14,737,0,14,2.5,0.027777778,0.027777778,99553.38889,29.02777778,0.111111111,99993.40972,0.995606114,0.000290569,1.93116E-06,0,0.018995929,21,12
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-2093899947,569919592,11915.80294,1498109800,149810980,2,99253,4499,426,1979,1553,426,99253,1553,1979,291.0471204,2.178010471,10.28272251,19861.66492,1353.65445,12.51308901,98501.8377,0.200403918,0.013586368,0.000126488,0.784739768,0.019938944,28,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-1946811888,1833180623,9144.857979,1489568989,148956898.9,2,83467,3921,1206,1518,312,1206,83467,312,1518,112.2008929,2.522321429,3.1875,49400.62277,859.65625,5.890625,99129.35714,0.497219897,0.008642618,6.11429E-05,0.205533597,0.018186828,64,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-2162777809,1123666637,13397.49232,1492903193,149290319.3,2,97045,4088,484,2226,1742,484,97045,1742,2226,292.4382022,2.646067416,12.37640449,26979.19101,1643.123596,15.08988764,98445.79213,0.271790086,0.016507599,0.000153066,0.782569632,0.022937812,26,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-1989138699,1682024981,10186.46636,1479815381,147981538.1,2,80454,3519,927,1692,765,927,80454,765,1692,52.14084507,0.95657277,1.83685446,30132.68427,772.8521127,2.92370892,98560.34977,0.305111156,0.007783791,3.09798E-05,0.45212766,0.021030651,121,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-2058752043,1687523543,11426.13526,1487445280,148744528,2,91121,3899,1019,1898,879,1019,91121,879,1898,126.8328982,2.522193211,4.783289817,56731.20627,907.7937337,7.449086162,99153.73368,0.568961287,0.009140211,7.66483E-05,0.463119073,0.020829447,55,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-2098517827,178034412,12141.87123,1491424265,149142426.5,1,94595,4091,473,2017,1544,473,94595,1544,2017,302.4882353,2.705882353,11.71176471,32179.84706,1957.470588,14.5,98671.00588,0.323884412,0.01964123,0.000147066,0.765493307,0.02132248,25,16
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-1965558549,739490003,11252.80218,1402918440,140291844,1,93004,4063,472,1869,1397,472,93004,1397,1869,315.3580247,2.858024691,11.41358025,35432.75926,1602.95679,14.30864198,98812.0679,0.356447524,0.016067527,0.000144941,0.747458534,0.02009591,24,15
D:0| T0: 0.17| T1: 16.00| R0: 0.0| R1: 0.0| WTP: 0,0,0.173076923,16,0,0,0,0,0,-1886084458,178482706,8510.628926,1460553012,146055301.2,2,63172,2774,540,1414,874,540,63172,874,1414,187.3446328,2.95480226,7.836158192,57986.71186,1529.644068,10.87570621,99144.86441,0.58376196,0.01531079,0.000110547,0.618104668,0.022383334,26,16
